Grevenmacher,Grevenmacher,Munschekerweg,terre labourable,241
Grevenmacher,Grevenmacher,Tampelsgraecht,terre labourable,241
Grevenmacher,Grevenmacher,Manternacherberg,terre labourable,241
Grevenmacher,Grevenmacher,Riteschgrund,terre labourable,241
Grevenmacher,Grevenmacher,Heckenschleid,terre labourable,241
Grevenmacher,Grevenmacher,im Reth,terre labourable,241
Grevenmacher,Grevenmacher,Scheiveschwies,terre labourable,241
Grevenmacher,Grevenmacher,Muschler,vigne,241
Grevenmacher,Grevenmacher,Merelberg,vigne,241
Grevenmacher,Grevenmacher,im Pitert,vigne,241
Grevenmacher,Grevenmacher,Gegend Kehlen,pré,241
Grevenmacher,Grevenmacher,Gegend Kehlen,vigne,242
Grevenmacher,Grevenmacher,in der stark Erdt,vigne,242
Grevenmacher,Grevenmacher,in der grau Erdt,vigne,242
Grevenmacher,Grevenmacher,beim Rodenkreutz,terre labourable,242
Grevenmacher,Grevenmacher,bei St. Johann,terre labourable,242
Grevenmacher,Grevenmacher,im Brehnburn,terre labourable,242
Grevenmacher,Grevenmacher,beim Granzigebourn,pré,242
Grevenmacher,Grevenmacher,Stoidergarten,terre labourable,242
Grevenmacher,Grevenmacher,auf Derchen,terre plantée,242
Grevenmacher,Grevenmacher,in Roland,terre plantée,242
Grevenmacher,Grevenmacher,im Grefgen,terre plantée,242
Grevenmacher,Grevenmacher,Herckenschleid,terre labourable,242
Grevenmacher,Grevenmacher,Kopgewann,terre labourable,242
Grevenmacher,Grevenmacher,im Neugarten,jardin,242
Grevenmacher,Grevenmacher,in der untersten Gewan,terre labourable,242
Grevenmacher,Grevenmacher,in Staudthecken,pré,242
Grevenmacher,Grevenmacher,Teschenbach,terre labourable,242
Grevenmacher,Grevenmacher,Roiderflohr,terre labourable,242
Grevenmacher,Grevenmacher,Merelberg,terre labourable,242
Grevenmacher,Grevenmacher,Gegend Kehlen,terre labourable,242
Grevenmacher,Grevenmacher,Gegen Wehlen,terre labourable,243
Grevenmacher,Grevenmacher,Hinsterte Weinbergen,pré,243
Grevenmacher,Grevenmacher,Weiberwies,pré,243
Grevenmacher,Grevenmacher,in Staudthecken,pré,243
Grevenmacher,Grevenmacher,Stoidergarten,terre labourable,243
Grevenmacher,Grevenmacher,auf dem Perdsmardt,terre labourable,243
Grevenmacher,Grevenmacher,auf der Langwies,pré,243
Grevenmacher,Grevenmacher,in der untersten Gewann,terre labourable,243
Grevenmacher,Grevenmacher,le Marché,jardin,243
Grevenmacher,Grevenmacher,rue du Curé,maison/cour,243
Grevenmacher,Grevenmacher,Kirchhof,Cimetière,243
Manternach,Münschecker,Tampelsgraecht,terre labourable,243
Manternach,Münschecker,Jacobsberg,terre labourable,243
Manternach,Münschecker,beim Grauenstein,terre labourable,243
Junglinster,Altlinster,Helberg,terre labourable,245
Junglinster,Altlinster,im Schinckgart,terre labourable,245
Junglinster,Altlinster,in der Weyerbrich,pré,245
Junglinster,Altlinster,in der Seitert,terre labourable,245
Junglinster,Altlinster,beim breiten Raum,terre labourable,245
Junglinster,Altlinster,im Dorf,Cimetière,245
Junglinster,Bourglinster,beim Dörnchen,terre labourable,245
Junglinster,Bourglinster,im dorf,Cimetière,245
Junglinster,Godbrange,auf Saemicht,terre labourable,246
Junglinster,Godbrange,bei den Bergen,terre labourable,246
Junglinster,Godbrange,in der Kehr,pré,246
Junglinster,Godbrange,un der Neuwies,terre labourable,246
Junglinster,Godbrange,Kirchenland,terre labourable,246
Junglinster,Godbrange,in Zengenwies,pré,246
Junglinster,Godbrange,zu Godbrange,église,246
Junglinster,Junglinster,in den Reischwiesen,pré,247
Junglinster,Junglinster,in Rosbour,pré,247
Junglinster,Junglinster,bei Kieschheck,terre labourable,247
Junglinster,Junglinster,im Deich,pré,247
Junglinster,Junglinster,in der Lobesch,pré,247
Junglinster,Junglinster,Zwischen den Baechen,pré,247
Junglinster,Junglinster,in der Atzingen,pré,247
Junglinster,Junglinster,bei der Ronheck,pré,247
Junglinster,Junglinster,bei der Eisenbrück,pré,247
Junglinster,Junglinster,in oberst Americh,pré,247
Junglinster,Junglinster,im langen Brill,pré,247
Junglinster,Junglinster,in der Schunck,pré,247
Junglinster,Junglinster,Zwischen den Bachen,pré,247
Junglinster,Junglinster,unter dem Weierchen,pré,247
Junglinster,Junglinster,auf der Gruft,terre labourable,247
Junglinster,Junglinster,in den Dotzen,pré,247
Junglinster,Junglinster,im Kies Pull,pré,247
Junglinster,Junglinster,auf Fronert,terre labourable,247
Junglinster,Junglinster,in den Horgarten,jardin,247
Junglinster,Junglinster,in den Strachen,terre labourable,247
Junglinster,Junglinster,in der Eltgen,pré,247
Junglinster,Junglinster,in Lambert,pré,247
Junglinster,Junglinster,im alten Garten,pré,247
Junglinster,Junglinster,in Amplicht,pré,247
Junglinster,Junglinster,unter Bouchholtz,pré,247
Junglinster,Junglinster,Vor Angber,pré,247
Junglinster,Junglinster,in den Reischwiesen,pré,248
Junglinster,Junglinster,vor dem Rosbour,terre labourable,248
Junglinster,Junglinster,im Brill,pré,248
Junglinster,Junglinster,im Dorf,jardin,248
Junglinster,Junglinster,in den Essen,Cimetière,248
Fischbach,Weyer,in der Weyerbrich,pré,248
Fischbach,Weyer,oben der langen Hoehl,terre labourable,248
Manternach,Berbourg,im Johannsweyer,pré,251
Manternach,Berbourg,in den Grossenwiesen,pré,251
Manternach,Berbourg,bei der Kirch,terre labourable,251
Manternach,Berbourg,im Zaszfeld,terre labourable,251
Manternach,Berbourg,in der Harmischacht,terre labourable,251
Manternach,Berbourg,bei der Kirch,église,251
Grevenmacher,Grevenmacher,in der Rothherd,terre labourable,251
Grevenmacher,Grevenmacher,in der Kaul,terre labourable,251
Manternach,Lellig,Dorf Lellig,jardin,252
Manternach,Manternach,In den Roeder,terre labourable,252
Manternach,Manternach,auf den Merchen,terre labourable,252
Manternach,Manternach,obent Frohl,terre labourable,252
Manternach,Manternach,obent Frohl,terre labourable,252
Manternach,Manternach,vor den Eschen,terre labourable,252
Manternach,Manternach,zur Letsch,terre labourable,252
Manternach,Manternach,auf der Aleck,terre labourable,252
Manternach,Manternach,auf der Aleck,terre labourable,252
Manternach,Manternach,im der Kreib,terre labourable,252
Manternach,Manternach,in Gosber,pâture,252
Manternach,Manternach,im Ahl,terre labourable,252
Manternach,Manternach,Leywescherfeld,terre labourable,252
Manternach,Manternach,Leywescherfeld,pré,252
Manternach,Manternach,im Kundel,terre labourable,252
Manternach,Manternach,im Grund,terre labourable,252
Manternach,Manternach,in der Fankbach,terre labourable,252
Manternach,Manternach,in der Fankbach,terre labourable,252
Manternach,Manternach,auf dem Platzenweg,vigne,252
Manternach,Manternach,im Ahl,,252
Manternach,Manternach,In der Plaak,terre labourable,252
Manternach,Manternach,in Lambeth,pré,253
Manternach,Manternach,in Gosbet,terre labourable,253
Manternach,Manternach,in Gosbet,pré,253
Manternach,Manternach,auf der Insel,terre labourable,253
Manternach,Manternach,auf der Insel,terre labourable,253
Manternach,Manternach,auf der Insel,terre labourable,253
Manternach,Manternach,in faulbich,pré,253
Manternach,Manternach,in faulbich,terre labourable,253
Manternach,Manternach,Manternach,maison/place,253
Manternach,Manternach,bei der Kirch,église/place,253
Manternach,Münschecker,auf der Schlamfuhr,terre labourable,254
Manternach,Münschecker,auf dem Platzenweg,terre labourable,254
Manternach,Münschecker,in dem Recker,terre labourable,254
Manternach,Münschecker,im Koilenfeld,terre labourable,254
Manternach,Münschecker,auf dem Wunigwerth,terre labourable,254
Manternach,Münschecker,auf dem Bichel,terre labourable,254
Manternach,Münschecker,auf dem Bichel,terre labourable,254
Manternach,Münschecker,hinter dem Büsch,terre labourable,254
Manternach,Münschecker,Jacobswies,pré,254
Manternach,Münschecker,Jacobswies,terre labourable,254
Manternach,Münschecker,Jacobswies,pré,254
Manternach,Münschecker,Jacobswies,terre labourable,254
Manternach,Münschecker,Im fodersten Fousberg,terre labourable,254
Manternach,Münschecker,im Schäffensthuhl,terre labourable,254
Manternach,Münschecker,Munscheker,jardin,254
Manternach,Münschecker,im Berg,terre labourable,254
Manternach,Münschecker,im Berg,terre labourable,254
Manternach,Münschecker,in der Kaul,terre labourable,254
Manternach,Münschecker,in der Kaul,terre labourable,254
Manternach,Münschecker,Kirchenfeld,terre labourable,254
Manternach,Münschecker,Kirchenfeld,terre labourable,254
Manternach,Münschecker,Kirchenfeld,terre labourable,254
Manternach,Münschecker,Munschecker,Cimetière,254
Manternach,Münschecker,Munschecker,Cimetière,254
Langsur,Langsur,in den frenen,pré,257
Langsur,Langsur,beim Hohbour,pré,257
Langsur,Langsur,in Arloch,terre labourable,257
Langsur,Langsur,im Wolfsbüsch,pré,257
Langsur,Langsur,auf der Pavei,terre labourable,257
Langsur,Langsur,ob Hamm,terre labourable,257
Langsur,Langsur,auf der Schleid,terre labourable,257
Langsur,Langsur,in der Suswies,terre labourable,257
Langsur,Langsur,im Kirckenberg,terre labourable,257
Langsur,Langsur,im Sebeltgen,terre labourable,257
Langsur,Langsur,Sauerwies,pré,257
Mertert,Mertert,in den untersten Kampen,terre labourable,257
Mertert,Mertert,in den untersten Wiesen,pré,257
Mertert,Mertert,im Lein,terre labourable,257
Mertert,Mertert,in den Heckenloosen,pré,257
Mertert,Mertert,auf Synwous,terre labourable,257
Mertert,Mertert,in Kenpen,pré,257
Mertert,Mertert,le village,jardin,258
Mertert,Wasserbillig,auf dem Schorenberg,pâture,258
Mertert,Wasserbillig,unter dem Schorenberg,terre labourable,258
Mertert,Wasserbillig,bei der Süswies,terre labourable,258
Mertert,Wasserbillig,in Arloch,terre labourable,258
Mertert,Wasserbillig,auf der Sauerwies,pré,258
Mertert,Wasserbillig,in,pré,258
Mertert,Wasserbillig,unter dem Halmenweg,terre labourable,258
Mertert,Wasserbillig,im Roethgen,terre labourable,258
Mertert,Wasserbillig,oben der Rommwies,terre labourable,258
Mertert,Wasserbillig,kleinen Achtgen,terre labourable,258
Mertert,Wasserbillig,im Spureberg,terre labourable,258
Mertert,Wasserbillig,in Arloch,terre labourable,258
Mertert,Wasserbillig,auf der Sauerwies,pré,258
Mertert,Wasserbillig,im Roethgen,pâture,258
Mertert,Wasserbillig,in Arloch,terre labourable,258
Mertert,Wasserbillig,auf dem Rocksberg,terre labourable,258
Mertert,Wasserbillig,im dorf,jardin du presbytère,259
Mertert,Wasserbillig,auf dem Rauschendümpel,terre labourable,259
Mertert,Wasserbillig,kleinen Aechtgen,jardin,259
Mertert,Wasserbillig,auf den obersten Kampen,terre labourable,259
Mertert,Wasserbillig,auf dem Mohrenberg,terre labourable,259
Mertert,Wasserbillig,im Bocksberg,vigne,259
Mertert,Wasserbillig,im Zerdeneck,terre labourable,259
Mertert,Wasserbillig,im Herrewingert,terre labourable,259
Mertert,Mertert,Kundelacht,Cimetière,259
Mertert,Mertert,in den loosen zu Koler,terre labourable,260
Mertert,Mertert,im Widderberg,terre labourable,260
Mertert,Mertert,auf dem Widderberg,terre labourable,260
Mertert,Mertert,auf dem Wengertsberg,terre labourable,260
Mertert,Mertert,in den Eissen,terre labourable,260
Mertert,Mertert,in den untersten Wiesen,pré,260
Mertert,Mertert,im Gründchen,pré,260
Mertert,Mertert,in Braas,pré,260
Mertert,Mertert,hinter Kampberg,pré,260
Mertert,Mertert,auf der Gradsberg,pré,260
Mertert,Mertert,im Lein,terre labourable,260
Mertert,Mertert,in der Lach,pré,260
Mertert,Mertert,auf dem Stoos,pré,260
Mertert,Mertert,im Lacherberg,pré,260
Mertert,Mertert,in der Schinderkaul,pré,260
Mertert,Mertert,auf Syrberg,pré,260
Mertert,Mertert,hinter Stell,pré,260
Mertert,Mertert,auf Stellberg,pré,260
Mertert,Mertert,in Kenfen,pré,260
Mertert,Mertert,bei der faus,pré,260
Mertert,Mertert,im Muhlenloch,pré,260
Mertert,Mertert,hinter dem Jungen busch,terre labourable,260
Mertert,Mertert,auf Kampberg,terre labourable,260
Mertert,Mertert,im Lein,terre labourable,260
Mertert,Mertert,im Muhlenloch,pâture,260
Mertert,Mertert,im Lacherberg,pré,260
Mertert,Mertert,hinter dem Kampberg,terre labourable,260
Mertert,Mertert+C225C2241:C2269,in Kenfen,pré,260
Junglinster,Beidweiler,beim Keisburnchen,terre labourable,261
Junglinster,Beidweiler,auf Stufenweg,terre labourable,261
Junglinster,Beidweiler,in Vauschelt,terre labourable,261
Junglinster,Beidweiler,Paerchen,terre labourable,261
Junglinster,Beidweiler,Eschweiler Thoelt,terre labourable,261
Junglinster,Beidweiler,Kreuz Wiesen,pré,261
Junglinster,Beidweiler,auf im Wangert,terre labourable,261
Junglinster,Beidweiler,auf dem Mieleck,terre labourable,261
Junglinster,Beidweiler,in der Langwies,pré,261
Junglinster,Beidweiler,Mittelst hoogt,terre labourable,261
Junglinster,Beidweiler,homigt,terre labourable,261
Junglinster,Beidweiler,auf'm Rhim,terre labourable,261
Junglinster,Beidweiler,Beidweiler,jardin,261
Junglinster,Eschweiler,Michelwies,pré,262
Junglinster,Eschweiler,in den Seiffen,pré,262
Junglinster,Eschweiler,im Stock,pré,262
Junglinster,Eschweiler,auf der Gevantgen,terre labourable,262
Junglinster,Eschweiler,Boun Kies,pré,262
Junglinster,Eschweiler,unter Bourgraben,pré,262
Junglinster,Eschweiler,im Kiesengrund,pré,262
Junglinster,Eschweiler,unter Bourgraben,pré,262
Junglinster,Gonderange,Gonderange,maison et place du vicaire,262
Junglinster,Beidweiler,auf'm Rhim,Cimetière,262
Junglinster,Eschweiler,Eschweiler,église,262
Junglinster,Eschweiler,auf dem Hungerberg,Cimetière,262
Junglinster,Junglinster,Burgraf,pré,263
Junglinster,Junglinster,Osler,pré,263
Junglinster,Junglinster,Kranzwies,pré,263
Junglinster,Junglinster,Plucherwies,pré,263
Junglinster,Rodenbourg,unter der Mehl,pré,263
Junglinster,Rodenbourg,Plucherwies,pré,263
Junglinster,Rodenbourg,oben im Dorf,église,263
Wormeldange,Ehnen,beim Brühl,pré,265
Wormeldange,Ehnen,auf dem Kellerberg,terre labourable,265
Wormeldange,Ehnen,im Meteschberg,pré,265
Wormeldange,Ehnen,im Ehnerberg,vigne,265
Wormeldange,Ehnen,in Ehnen,maison/place,265
Flaxweiler,Niederdonven,obend Gidigen,terre labourable,265
Wormeldange,Machtum,Ueber den Ort,vigne,266
Wormeldange,Machtum,im Kummel,vigne,266
Wormeldange,Machtum,al Wingerten,vigne,266
Wormeldange,Machtum,Grosse Wingert,vigne,266
Wormeldange,Machtum,Kühunner,terre labourable,266
Wormeldange,Machtum,obersten Thal,terre labourable,266
Wormeldange,Machtum,Zwischen den Graechten,terre labourable,266
Wormeldange,Machtum,auf der Loh,terre labourable,266
Wormeldange,Machtum,Breidenwas,pré,266
Wormeldange,Machtum,Heidsberg,vigne,266
Wormeldange,Wormeldange,auf der Burg,terre labourable,266
Wormeldange,Wormeldange,auf Scheidt,terre labourable,266
Wormeldange,Wormeldange,auf der Burg,terre labourable,266
Wormeldange,Wormeldange,in der Märerei,terre labourable,266
Wormeldange,Wormeldange,bei Spierenkreutz,terre labourable,266
Wormeldange,Wormeldange,in Widdem,terre labourable,266
Wormeldange,Wormeldange,auf der Langacht,terre labourable,266
Wormeldange,Wormeldange,beim Herrenwäldgen,terre labourable,266
Wormeldange,Ehnen,Ehnen,église,267
Wormeldange,Ehnen,bei der Burg,Cimetière,267
Wormeldange,Machtum,im dorf,Cimetière,267
Wormeldange,Machtum,im dorf,église,267
Wormeldange,Machtum,im Buschenweg,chapelle,267
Wormeldange,Wormeldange-Haut,in den untersten Gärten,bâtiment du presbytère,267
Wormeldange,Wormeldange,Wormeldange,église,267
Wormeldange,Wormeldange,in Pietert,terre labourable,268
Wormeldange,Wormeldange,auf den Kalkkaulen,vigne,268
Wormeldange,Wormeldange,auf den Kalkkaulen,vigne,268
Wormeldange,Wormeldange,auf Schuck,vigne,268
Wormeldange,Wormeldange,Gaaschtwingert,vigne,268
Wormeldange,Wormeldange,in den Fuchslöcher,vigne,268
Wormeldange,Wormeldange,in den Fuchslöcher,vigne,268
Wormeldange,Wormeldange,in den Fuchslöcher,vigne,268
Wormeldange,Wormeldange,in Rippschleiter,vigne,268
Wormeldange,Wormeldange,beim Ehnergau,terre labourable,268
Wormeldange,Wormeldange,Lammeringen,pré,268
Wormeldange,Wormeldange,in Lannecker,terre labourable,268
Wormeldange,Wormeldange,Wormeldange,maison/place,268
Bertrange,Bertrange,Bertrange,pré,271
Bertrange,Strassen,in Attert,pré,271
Bertrange,Strassen,in Bourmicht,pré,271
Bertrange,Bertrange,Bertrange,pré,271
Bertrange,Bertrange,in den Aulen,pré,271
Bertrange,Bertrange,Grofenth,pré,271
Bertrange,Bertrange,im Brühl,pré,271
Bertrange,Bertrange,auf dem heidenbusch,pré,271
Bertrange,Bertrange,auf dem heidenbusch,terre labourable,271
Bertrange,Bertrange,Grafenth,pré,271
Bertrange,Bertrange,Bertrange,pré,271
Bertrange,Bertrange,Bertrange,jardin,271
Bertrange,Bertrange,Unter Beerbusch,pré,271
Bertrange,Bertrange,In den Aulen,pré,271
Bertrange,Bertrange,In den Aulen,pré,271
Bertrange,Bertrange,Ruoderloch,pré,271
Bertrange,Bertrange,Bertrange,jardin,272
Luxembourg Notre-Dam,Luxembourg Notre-Dam,voderst Helfent,pré,272
Contern,Contern,Contern,jardin,273
Contern,Moutfort,Hart,terre labourable,273
Contern,Moutfort,hinter dem Rodenbusch,terre labourable,273
Contern,Moutfort,im Jungenstellgen,terre labourable,273
Contern,Moutfort,in dem Rodenbusch,terre labourable,273
Contern,Moutfort,bei dem Rodenbusch,terre labourable,273
Contern,Moutfort,Altemuhlen,pré,273
Contern,Moutfort,Altemuhlen,terre labourable,273
Contern,Moutfort,Breitwies,terre labourable,273
Contern,Moutfort,Todenweg,terre labourable,273
Contern,Moutfort,Todenweg,terre labourable,273
Contern,Moutfort,Kirchwies,pré,273
Contern,Moutfort,Seyteschgart,terre labourable,273
Contern,Moutfort,Seyteschgart,terre labourable,273
Contern,Moutfort,im dorf,jardin,273
Contern,Moutfort,im Dorf,jardin,274
Contern,Oetrange,auf der Stras,pré,274
Contern,Oetrange,in Oetringen,jardin,274
Contern,Oetrange,in Oetringen,jardin,274
Contern,Oetrange,in Ourbett,pré,274
Contern,Oetrange,in Ourbett,pré,274
Contern,Oetrange,in Ourbett,pré,274
Contern,Oetrange,in Ourbett,pré,274
Contern,Oetrange,in Ourbett,pré,274
Contern,Oetrange,in den Atzingen,jardin,274
Contern,Oetrange,in den Atzingen,pré,274
Contern,Oetrange,im Jungenstellgen,terre labourable,274
Contern,Oetrange,auf den Kiem,terre labourable,274
Contern,Oetrange,im Jungenstellgen,terre labourable,274
Contern,Oetrange,in Oetringen,jardin,275
Luxembourg,Weimerskirch,Weimerskirch,jardin,277
Luxembourg,Weimerskirch,Kirchberg,église/place,277
Luxembourg,Luxembourg,auf der redoute,terre labourable,277
Luxembourg,Luxembourg,im Thiergart,bois,277
Luxembourg,Hamm,in Hamm,église,279
Luxembourg,Hamm,,jardin,279
Luxembourg,Luxembourg,bei der Batterie,maison,279
Luxembourg,Luxembourg,imBaumläuferden,terre labourable,279
Hesperange,Alzingen,im dorf,jardin,281
Hesperange,Alzingen,Munsbusch,pré,281
Hesperange,Alzingen,Strachen,pré,281
Hesperange,Alzingen,im Teller,pré,281
Hesperange,Alzingen,Haanenberg,terre labourable,281
Hesperange,Alzingen,im Dorf,Cimetière,281
Hesperange,Alzingen,Route de Thionville,,281
Hesperange,Fentange,Breckwies,pré,282
Hesperange,Fentange,Winckel,pré,282
Hesperange,Fentange,am Winckel,pré,282
Hesperange,Fentange,Langschleg,pré,282
Hesperange,Fentange,auf Rewingerweg,terre labourable,282
Hesperange,Fentange,à Fentange,pâture,282
Hesperange,Hesperange,im dorf,église,282
Hesperange,Hesperange,im Grundchen,Cimetière,282
Hesperange,Hesperange,Meischbaentgen,pré,283
Hesperange,Hesperange,auf der Onnerklaus,pré,283
Hesperange,Hesperange,in der Altwies,pré,283
Hesperange,Hesperange,untersten Ban,pré,283
Hesperange,Hesperange,Stelwies,pré,283
Hesperange,Hesperange,im Dorf,pré,283
Hesperange,Itzig,in Itzig,jardin,283
Hesperange,Itzig,Itzig,maison du curé,284
Hesperange,Itzig,Itzig,place,284
Hesperange,Itzig,frohgarten,chemin,284
Hesperange,Itzig,im Stächen,jardin,284
Hesperange,Itzig,Nachtbau,pré,284
Hesperange,Itzig,Doschleid,terre labourable,284
Hesperange,Itzig,Frohgarten,jardin,284
Hesperange,Itzig,im Dorf Itzig,jardin,284
Hesperange,Itzig,im Bruhl,pré,284
Hesperange,Itzig,Doelberg,terre labourable,284
Hesperange,Alzingen,beim Weierchen,terre labourable,285
Hesperange,Alzingen,am Weierchen,terre labourable,285
Hesperange,Alzingen,Diedeschkreutz,terre labourable,285
Hesperange,Alzingen,Boingels,terre labourable,285
Hesperange,Alzingen,unter der Lohheck,terre labourable,285
Hesperange,Alzingen,Wunschvettel,pré,285
Hesperange,Alzingen,vor Massel,terre labourable,285
Hesperange,Alzingen,Hostert,jardin,285
Hesperange,Alzingen,Brochwies,pré,285
Hesperange,Alzingen,Winckel,pré,285
Hesperange,Alzingen,Strachen,pré,285
Hesperange,Alzingen,am Winkel,pré,285
Hesperange,Alzingen,Naanenberg,terre labourable,285
Hesperange,Alzingen,Azenburg,pré,285
Hesperange,Alzingen,im Dorf,jardin,285
Luxembourg,Hollerich,im Ahl,pré,287
Luxembourg,Hollerich,in den Zielkaulen,pré,287
Luxembourg,Hollerich,im Bann,pré,287
Luxembourg,Hollerich,im Scheuner,terre labourable,287
Luxembourg,Hollerich,auf den Wasen,pré,287
Luxembourg,Hollerich,beim Moschenweger,pré,287
Luxembourg,Hollerich,in den Kneppen,pré,287
Luxembourg,Hollerich,in der forderster Wies,pré,287
Luxembourg,Hollerich,im Brüchen,pré,287
Luxembourg,Hollerich,im Dorf,place,287
Luxembourg,Hollerich,auf den Wasen,Cimetière,287
Luxembourg,Hollerich,in der gueracht,Cimetière,287
Luxembourg,Luxembourg,Rangwies,pré,288
Luxembourg,Luxembourg,Gaspericherbann,pré,288
Luxembourg,Luxembourg,Bei Kleinwallis,jardin,288
Luxembourg,Luxembourg,beim Muhlenweg,terre labourable,288
Luxembourg,Merl,Leischer,pré,288
Luxembourg,Merl,bei Zapesheck,terre labourable,288
Luxembourg,Merl,auf dem Wachholder,terre labourable,288
Luxembourg,Merl,Oberisland,terre labourable,288
Luxembourg,Merl,auf Brüchen,pré,288
Luxembourg,Merl,auf den hintersten Kiesgen,terre labourable,288
Luxembourg,Merl,in der Laach,pré,288
Luxembourg,Merl,in der Laach,pré,288
Luxembourg,Merl,in der Laach,pré,288
Luxembourg,Merl,in der forderster wies,pré,288
Luxembourg,Merl,bei der Mühl,terre labourable,288
Luxembourg,Merl,bei der Mühl,terre labourable,288
Luxembourg,Merl,Kantendresch,terre labourable,288
Luxembourg,Merl,Kripsgroendchen,terre labourable,288
Luxembourg,Merl,Krommen Acker,terre labourable,288
Luxembourg,Merl,im Dorf,maison/place,289
Luxembourg,Merl,auf dem Feldchen,terre labourable,289
Luxembourg,Merl,auf dem Feldchen,couvent/cour/place,289
Luxembourg,Luxembourg,Viehmarkt,jardin,291
Luxembourg,Luxembourg,Basse Petrusse,jardin,291
Luxembourg,Luxembourg,rue des bons malades,église/place,291
Luxembourg,Luxembourg,rue de Notre Dame,église,291
Luxembourg,Luxembourg,rue des curés,mais. & jardin,291
Luxembourg,Luxembourg,rue de Munster,place,292
Luxembourg,Luxembourg,rue de la Porte de Trèves,jardin,292
Luxembourg,Luxembourg,Basse Petrus,chapelle,292
Luxembourg,Luxembourg,rue St. Michel,église,292
Luxembourg,Luxembourg,In Clausen,église/place,292
Luxembourg,Luxembourg,rue Monterey,maison du curé,292
Luxembourg,Luxembourg,rue de la Congrégation,maison/cour/jardin d'agrumes,292
Luxembourg,Luxembourg,rue Plaetis,jardin,292
Luxembourg,Luxembourg,rue St. Michel,maison/jardin,292
Luxembourg,Luxembourg,rue du curé,maison/cour,292
Luxembourg,Luxembourg,avenure de la Gare,maison du presbytère,294
Luxembourg,Luxembourg,rue des capucins,église/cour,294
Luxembourg,Luxembourg,Limpertsberg,terre labourable,294
Luxembourg,Luxembourg,Clausen,jardin,295
Luxembourg,Luxembourg,avenue Marie Thérèse,convict Maria Rhenisheim,295
Luxembourg,Luxembourg,in den Kapellen-garten,Cimetière,295
Luxembourg,Luxembourg,auf dem Leichenhöfchen,Cimetière,295
Niederanven,Niederanven,Mullenwies,pré,297
Niederanven,Niederanven,am Kiem,terre labourable,297
Niederanvn et Senningen,Niederanvn et Senningen,am Kiem,jardin,297
Niederanven,Hostert,Hostert,jardin,297
Niederanven,Hostert,Weischelerbusch,église,297
Niederanven,Hostert,Hostert,Cimetière,297
Niederanven,Hostert,ob den Losen,terre labourable,298
Niederanven,Hostert,Wäschbrülgen Geischenider,pré,298
Niederanven,Hostert,Sauerwiesen,pré,298
Niederanven,Hostert,bei den Ellern,pré,298
Niederanven,Hostert,Heilsbach,pré,298
Niederanven,Hostert,im Zesselter,pré,298
Niederanven,Hostert,Bei dem Heidel,terre labourable,298
Niederanven,Hostert,im Staffelich,terre labourable,298
Niederanven,Hostert,in der Schleid,terre labourable,298
Niederanven,Hostert,Hostert,jardin,298
Niederanven,Hostert,in Wöhsacker,terre labourable,298
Schuttrange,Schuttrange,in der untersten Rombicht,pré,298
Luxembourg,Luxembourg,Rollingergrund,jardin,301
Luxembourg,Rollingergrund,Rollingergrund,maison,301
Luxembourg,Rollingergurnd,Limpertsberg,terre labourable,301
Sandweiler,Sandweiler,auf Beschend,terre labourable,303
Sandweiler,Sandweiler,beim alten Kirchhof,pré,303
Sandweiler,Sandweiler,im Dorf,jardin,303
Sandweiler,Sandweiler,bei der Kirch,maison d'école,303
Niederanven,Hostert,im Kaunbruck,pré,305
Contern,Oetrange,unter den Garten,pré,305
Schuttrange,Schuttrange,bei der Kirch,jardin,305
Schuttrange,Schuttrange,Rohlent,pré,305
Schuttrange,Schuttrange,unter der Kirch,terre labourable,305
Schuttrange,Schuttrange,in den Fouren,jardin,305
Schuttrange,Schuttrange,im Stecker,pré,305
Schuttrange,Schuttrange,im Fischbach,pré,305
Schuttrange,Schuttrange,oben in Efelter,pré,305
Schuttrange,Schuttrange,am Beisend,pré,305
Schuttrange,Schuttrange,im Bruhl,pré,305
Schuttrange,Schuttrange,in der Langwies,pré,305
Schuttrange,Schuttrange,bei der Kirch,église,306
Steinsel,Heisdorf,in Heisdorf,chapelle,307
Steinsel,Steinsel,in den langen Schleifen,pré,307
Steinsel,Steinsel,in Steinsel,pré,307
Steinsel,Steinsel,in der Dürrwies,terre labourable,307
Steinsel,Steinsel,in Steinsel,Cimetière,307
Strassen,Strassen,Strassen,jardin,309
Strassen,Strassen,fünf Henscht,pré,309
Strassen,Strassen,in der Sank,pré,309
Strassen,Strassen,im Poen,pré,309
Strassen,Strassen,Strassen,Cimetière,309
Walferdange,Walferdange,unter der Stros,terre labourable,311
Walferdange,Walferdange,in den Aulen,terre labourable,311
Walferdange,Walferdange,in den Koeppen,pré,311
Walferdange,Walferdange,hinter den Gärten,terre labourable,311
Walferdange,Walferdange,im Atzwinkel,pré,311
Walferdange,Walferdange,in Walferdingen,église,311
Steinsel,Steinsel,Loetschenwiesen,pré,311
Steinsel,Steinsel,in Atzwinkel,pré,311
Weiler-la-Tour,Hassel,auf der Leick,pré,313
Weiler-la-Tour,Hassel,Kirschenbusch,bois,313
Weiler-la-Tour,Hassel,am Ledeberg,terre labourable,313
Weiler-la-Tour,Hassel,am Kalek,pâture,313
Weiler-la-Tour,Hassel,auf Lopend,terre labourable,313
Weiler-la-Tour,Hassel,im Dellchen,terre labourable,313
